plot_id,UMAP1,UMAP2,UMAP3,perturbation,singularity,cluster2,cluster3,cluster4,cluster5,cluster6,cluster7,cluster8,cluster9,lineage2,lineage3,lineage4,lineage5,lineage6,lineage7,lineage8,country_iso3,plot_shape,plot_area,latitude_of_centre,longitude_of_centre,census_date,fire_frequency,EVI_mean,EVI_median,EVI_max,EVI_min,EVI_stdDev,EVI_p5,EVI_p95,B9_mean,B9_median,B9_max,B9_min,B9_stdDev,B9_p5,B9_p95,B11_mean,B11_median,B11_max,B11_min,B11_stdDev,B11_p5,B11_p95,B12_mean,B12_median,B12_max,B12_min,B12_stdDev,B12_p5,B12_p95,B1_mean,B1_median,B1_max,B1_min,B1_stdDev,B1_p5,B1_p95,B2_mean,B2_median,B2_max,B2_min,B2_stdDev,B2_p5,B2_p95,B3_mean,B3_median,B3_max,B3_min,B3_stdDev,B3_p5,B3_p95,B4_mean,B4_median,B4_max,B4_min,B4_stdDev,B4_p5,B4_p95,B5_mean,B5_median,B5_max,B5_min,B5_stdDev,B5_p5,B5_p95,B6_mean,B6_median,B6_max,B6_min,B6_stdDev,B6_p5,B6_p95,B7_mean,B7_median,B7_max,B7_min,B7_stdDev,B7_p5,B7_p95,B8_mean,B8_median,B8_max,B8_min,B8_stdDev,B8_p5,B8_p95,bio01,bio02,bio03,bio04,bio05,bio06,bio07,bio08,bio09,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,Greenup,MidGreenup,Peak,Maturity,Senescence,MidGreendown,Dormancy,EVI_Minimum,EVI_Amplitude,EVI_Area,tpi,hnd,bd_mean_0_20,bd_mean_20_50,bd_stdev_0_20,bd_stdev_20_50,calcium_extractable_mean_0_20,calcium_extractable_mean_20_50,calcium_extractable_stdev_0_20,calcium_extractable_stdev_20_50,cec_mean_0_20,cec_mean_20_50,cec_stdev_0_20,cec_stdev_20_50,clay_mean_0_20,clay_mean_20_50,clay_stdev_0_20,clay_stdev_20_50,iron_extractable_mean_0_20,iron_extractable_mean_20_50,iron_extractable_stdev_0_20,iron_extractable_stdev_20_50,magnesium_extractable_mean_0_20,magnesium_extractable_mean_20_50,magnesium_extractable_stdev_0_20,magnesium_extractable_stdev_20_50,nitrogen_total_mean_0_20,nitrogen_total_mean_20_50,nitrogen_total_stdev_0_20,nitrogen_total_stdev_20_50,ph_mean_0_20,ph_mean_20_50,ph_stdev_0_20,ph_stdev_20_50,phosphorus_extractable_mean_0_20,phosphorus_extractable_mean_20_50,phosphorus_extractable_stdev_0_20,phosphorus_extractable_stdev_20_50,potassium_extractable_mean_0_20,potassium_extractable_mean_20_50,potassium_extractable_stdev_0_20,potassium_extractable_stdev_20_50,sand_mean_0_20,sand_mean_20_50,sand_stdev_0_20,sand_stdev_20_50,silt_mean_0_20,silt_mean_20_50,silt_stdev_0_20,silt_stdev_20_50,soc_mean_0_20,soc_mean_20_50,soc_stdev_0_20,soc_stdev_20_50,sulfur_extractable_mean_0_20,sulfur_extractable_mean_20_50,sulfur_extractable_stdev_0_20,sulfur_extractable_stdev_20_50,zinc_extractable_mean_0_20,zinc_extractable_mean_20_50,zinc_extractable_stdev_0_20,zinc_extractable_stdev_20_50
MAR_31,-0.84105295,-0.3606335,0.82279474,0.2,0.4666666666666667,0,0,0,4,4,4,4,4,0,0.0,0.0,0.1,0.1.1,0.1.1.1,0.1.1.1,MOZ,circle,0.125663706143592,-15.315461,36.6246,2015,14.0,0.2560036772234618,0.1855800395270184,0.6950868858607326,0.0165509877202349,0.1840409269350787,0.0394285184154374,0.5903304851460685,2422.310924369748,2240.0,4688.0,1017.0,861.5029835821781,1211.6666666666667,4044.0,2501.1428571428573,2394.0,3612.0,1755.0,488.3713335401344,1789.0,3508.0,1814.5546218487395,1736.0,3429.0,862.0,645.8191814151081,900.0,2954.0,534.1848739495798,493.3333333333333,1539.0,69.0,326.04193591144565,143.0,1313.0,613.4201680672269,529.6666666666666,1720.0,239.0,347.4606439426592,286.0,1642.0,810.4957983193277,739.75,1870.0,359.0,307.13779991008334,491.5,1640.0,885.5378151260504,858.5,1696.0,369.0,307.3578865406835,414.0,1498.0,1307.0504201680671,1243.2,2459.0,597.0,311.57951758280626,790.0,1942.0,1960.5210084033613,1732.25,3882.0,605.0,758.7781182611452,897.5,3260.0,2205.7899159663866,1990.0,4512.0,674.0,891.2850120311805,909.0,3770.0,2226.7563025210084,2075.0,4459.0,618.0,896.0062271541051,866.5,3642.0,229.0,122.0,61.0,2306.0,330.0,130.0,200.0,247.0,207.0,252.0,194.0,1419.0,278.0,15.0,89.0,801.0,56.0,402.0,67.0,17126.636363636364,17159.545454545456,17225.0,17196.81818181818,17257.0,17301.636363636364,17362.454545454544,1353.5454545454545,4615.909090909091,308.45454545454544,-9.0,12.0,136.0,136.0,3.0,1.0,66.0,64.0,3.0,4.0,25.0,26.0,2.0,2.0,24.0,29.0,2.0,2.0,42.0,32.0,4.0,3.0,52.0,52.0,1.0,1.0,65.0,48.0,3.0,6.0,59.0,58.0,1.0,0.0,24.0,21.0,2.0,1.0,47.0,44.0,1.0,2.0,60.0,55.0,2.0,1.0,14.0,14.0,2.0,2.0,23.0,18.0,1.0,1.0,14.0,10.0,4.0,6.0,12.0,10.0,3.0,3.0
MAR_310,-1.4170566,-1.4905875,0.47632796,0.5333333333333333,1.2,0,0,0,1,1,1,0,8,0,0.0,0.0,0,0,0,0,MOZ,circle,0.125663706143592,-23.748761,32.71492,2014,3.0,0.1832626460300615,0.1888956867543591,0.32202216066482,0.0851411708406444,0.0526066336800285,0.1115518096182449,0.2551347277181082,2265.8888888888887,2181.0,3196.0,1543.0,391.0605080900581,1845.0,3057.0,2732.688888888889,2851.0,3355.0,2091.0,326.57147063407,2217.0,3165.0,2122.6666666666665,2149.0,2811.0,1509.0,350.3372343582363,1584.0,2670.0,434.3777777777778,437.0,1034.0,212.0,152.8283407238168,249.0,674.0,558.7111111111111,527.0,1804.0,347.0,215.28189501439192,381.0,743.0,801.6,739.0,1966.0,578.0,217.83759495958864,613.0,1060.0,1035.3777777777775,1038.0,1942.0,715.0,222.65781308634809,748.0,1352.0,1298.7111111111112,1304.0,2433.0,958.0,251.0920700745465,1010.0,1571.0,1788.2222222222222,1670.0,3140.0,1034.0,386.9804984399599,1416.0,2415.0,2001.5777777777776,1906.0,3403.0,1227.0,433.1540392613176,1550.0,2736.0,2063.5333333333333,1986.0,3430.0,1230.0,363.73125610355015,1672.0,2620.0,242.0,142.0,60.0,3203.0,345.0,109.0,236.0,277.0,211.0,277.0,196.0,519.0,99.0,6.0,79.0,285.0,26.0,285.0,27.0,17134.7,17167.2,17249.5,17217.1,17279.4,17325.7,17384.0,1632.4,2628.4,197.9,0.0,1.199997,142.0,145.0,2.0,3.0,69.0,69.0,2.0,2.0,24.0,24.0,1.0,1.0,22.0,26.0,3.0,3.0,43.0,31.0,4.0,4.0,57.0,57.0,1.0,1.0,69.0,53.0,9.0,10.0,67.0,68.0,1.0,1.0,24.0,22.0,1.0,1.0,47.0,46.0,2.0,2.0,61.0,57.0,6.0,7.0,15.0,15.0,3.0,3.0,20.0,15.0,2.0,1.0,15.0,11.0,3.0,6.0,15.0,15.0,2.0,2.0
MAR_311,-1.7648443,-1.9414586,0.04457507,0.6666666666666666,0.6,0,0,0,1,1,1,0,1,0,0.0,0.0,0,0,0,0,MOZ,circle,0.125663706143592,-23.748399,32.711126,2014,3.0,0.1832626460300615,0.1888956867543591,0.32202216066482,0.0851411708406444,0.0526066336800285,0.1115518096182449,0.2551347277181082,2265.8888888888887,2181.0,3196.0,1543.0,391.0605080900581,1845.0,3057.0,2732.688888888889,2851.0,3355.0,2091.0,326.57147063407,2217.0,3165.0,2122.6666666666665,2149.0,2811.0,1509.0,350.3372343582363,1584.0,2670.0,434.3777777777778,437.0,1034.0,212.0,152.8283407238168,249.0,674.0,558.7111111111111,527.0,1804.0,347.0,215.28189501439192,381.0,743.0,801.6,739.0,1966.0,578.0,217.83759495958864,613.0,1060.0,1035.3777777777775,1038.0,1942.0,715.0,222.65781308634809,748.0,1352.0,1298.7111111111112,1304.0,2433.0,958.0,251.0920700745465,1010.0,1571.0,1788.2222222222222,1670.0,3140.0,1034.0,386.9804984399599,1416.0,2415.0,2001.5777777777776,1906.0,3403.0,1227.0,433.1540392613176,1550.0,2736.0,2063.5333333333333,1986.0,3430.0,1230.0,363.73125610355015,1672.0,2620.0,242.0,142.0,60.0,3203.0,345.0,109.0,236.0,277.0,211.0,277.0,196.0,519.0,99.0,6.0,79.0,285.0,26.0,285.0,27.0,17134.7,17167.2,17249.5,17217.1,17279.4,17325.7,17384.0,1632.4,2628.4,197.9,0.0,1.199997,142.0,145.0,2.0,3.0,69.0,69.0,2.0,2.0,24.0,24.0,1.0,1.0,22.0,26.0,3.0,3.0,43.0,31.0,4.0,4.0,57.0,57.0,1.0,1.0,69.0,53.0,9.0,10.0,67.0,68.0,1.0,1.0,24.0,22.0,1.0,1.0,47.0,46.0,2.0,2.0,61.0,57.0,6.0,7.0,15.0,15.0,3.0,3.0,20.0,15.0,2.0,1.0,15.0,11.0,3.0,6.0,15.0,15.0,2.0,2.0
MAR_312,-1.7238253,-2.1102962,-0.010591102,0.8666666666666667,1.1333333333333333,0,0,0,1,1,1,0,1,0,0.0,0.0,0,0,0,0,MOZ,circle,0.125663706143592,-23.748377,32.70874,2014,3.0,0.1832626460300615,0.1888956867543591,0.32202216066482,0.0851411708406444,0.0526066336800285,0.1115518096182449,0.2551347277181082,2265.8888888888887,2181.0,3196.0,1543.0,391.0605080900581,1845.0,3057.0,2732.688888888889,2851.0,3355.0,2091.0,326.57147063407,2217.0,3165.0,2122.6666666666665,2149.0,2811.0,1509.0,350.3372343582363,1584.0,2670.0,434.3777777777778,437.0,1034.0,212.0,152.8283407238168,249.0,674.0,558.7111111111111,527.0,1804.0,347.0,215.28189501439192,381.0,743.0,801.6,739.0,1966.0,578.0,217.83759495958864,613.0,1060.0,1035.3777777777775,1038.0,1942.0,715.0,222.65781308634809,748.0,1352.0,1298.7111111111112,1304.0,2433.0,958.0,251.0920700745465,1010.0,1571.0,1788.2222222222222,1670.0,3140.0,1034.0,386.9804984399599,1416.0,2415.0,2001.5777777777776,1906.0,3403.0,1227.0,433.1540392613176,1550.0,2736.0,2063.5333333333333,1986.0,3430.0,1230.0,363.73125610355015,1672.0,2620.0,242.0,142.0,60.0,3203.0,345.0,109.0,236.0,277.0,211.0,277.0,196.0,519.0,99.0,6.0,79.0,285.0,26.0,285.0,27.0,17134.7,17167.2,17249.5,17217.1,17279.4,17325.7,17384.0,1632.4,2628.4,197.9,0.0,1.199997,142.0,145.0,2.0,3.0,69.0,69.0,2.0,2.0,24.0,24.0,1.0,1.0,22.0,26.0,3.0,3.0,43.0,31.0,4.0,4.0,57.0,57.0,1.0,1.0,69.0,53.0,9.0,10.0,67.0,68.0,1.0,1.0,24.0,22.0,1.0,1.0,47.0,46.0,2.0,2.0,61.0,57.0,6.0,7.0,15.0,15.0,3.0,3.0,20.0,15.0,2.0,1.0,15.0,11.0,3.0,6.0,15.0,15.0,2.0,2.0
MAR_314,-4.618657,-5.44328,0.28520176,0.9333333333333332,0.2,0,2,2,2,0,5,5,5,0,0.1,0.1,0.1,0.1,0.1,0.1,MOZ,circle,0.125663706143592,-23.739614,32.730965,2014,0.0,0.3080295463637322,0.3284948961123579,0.531841255191509,0.1436966960510285,0.0982071928964444,0.1656992084432717,0.469967376703128,2687.0425531914893,2635.0,3681.0,2216.0,310.9603489430092,2289.0,3303.0,2703.404255319149,2418.0,3866.0,2019.0,602.0041231064882,2082.0,3713.0,1883.787234042553,1582.0,2995.0,1216.0,601.05817809431,1266.0,2946.0,448.25531914893617,414.0,1117.0,158.0,200.02175074121064,195.0,703.0,530.6170212765958,504.0,1082.0,320.0,174.25361233674272,335.0,808.0,806.531914893617,767.0,1384.0,630.0,149.74998327905692,642.0,1038.0,847.9574468085107,728.0,1506.0,532.0,282.9773284240133,549.0,1308.0,1404.4255319148936,1348.0,2025.0,1104.0,224.6568773476804,1130.0,1852.0,2152.744680851064,2141.0,3060.0,1693.0,302.2826962119294,1723.0,2727.0,2416.36170212766,2354.0,3513.0,1920.0,356.876069169732,1939.0,3084.0,2508.851063829787,2502.0,3496.0,1970.0,315.01887675444834,2078.0,3154.0,243.0,143.0,60.0,3172.0,347.0,111.0,236.0,278.0,213.0,278.0,198.0,523.0,101.0,6.0,81.0,289.0,26.0,289.0,27.0,17084.2,17112.3,17192.4,17170.5,17217.8,17291.2,17348.2,2016.1,1851.7,131.2,0.0,1.0,144.0,146.0,3.0,3.0,68.0,68.0,1.0,1.0,23.0,24.0,1.0,1.0,17.0,20.0,1.0,2.0,42.0,31.0,2.0,4.0,53.0,53.0,1.0,1.0,58.0,45.0,8.0,11.0,67.0,67.0,1.0,1.0,23.0,20.0,1.0,0.0,47.0,44.0,2.0,2.0,65.0,64.0,6.0,5.0,12.0,11.0,2.0,2.0,19.0,16.0,1.0,1.0,15.0,11.0,3.0,5.0,16.0,15.0,1.0,2.0
MAR_315,-1.3339741,-1.377139,0.63719976,1.6,0.8666666666666667,0,0,0,1,1,1,0,8,0,0.0,0.0,0,0,0,0,MOZ,circle,0.125663706143592,-23.543869,32.935952,2014,0.0,0.2540918245681872,0.2389077353452643,0.4664557950640425,0.1454732836530838,0.0680018164125555,0.1723609350539449,0.3833673837279172,2433.0416666666665,2344.0,3817.0,1948.0,420.32650792436266,1969.0,3321.0,2544.78125,2551.75,3676.0,2092.0,334.08806857639223,2131.6666666666665,3123.0,1908.1145833333333,1842.25,3287.0,1444.0,371.2741538099928,1467.0,2466.0,564.46875,516.4,2741.0,236.0,340.48427377795906,332.6666666666667,785.5,770.3854166666666,693.6,4048.0,432.0,483.8363697615063,568.1666666666666,888.0,981.5520833333334,902.6666666666666,4020.0,705.0,454.4977738713282,762.2,1139.5,1063.90625,1011.0,3816.0,722.0,426.5593471342577,743.75,1282.0,1379.5833333333333,1326.1785714285716,4171.0,1035.0,440.6475033654705,1062.625,1633.5,2036.0,1914.8,4293.0,1610.0,443.0343054813401,1624.4,2666.0,2304.34375,2197.6,4516.0,1789.0,478.6608017019333,1832.5,3090.0,2384.9479166666665,2279.25,4288.0,1834.0,396.8128854224959,2012.0,2930.0,245.0,142.0,61.0,3048.0,348.0,116.0,232.0,278.0,216.0,278.0,202.0,517.0,104.0,5.0,84.0,299.0,21.0,299.0,23.0,17099.18181818182,17135.0,17213.18181818182,17189.81818181818,17237.909090909092,17291.363636363636,17342.363636363636,1972.5454545454545,2547.181818181818,188.9090909090909,-1.0,0.0,141.0,144.0,5.0,6.0,65.0,65.0,2.0,1.0,26.0,26.0,1.0,1.0,23.0,26.0,4.0,4.0,44.0,33.0,3.0,4.0,52.0,53.0,1.0,1.0,64.0,46.0,10.0,12.0,64.0,64.0,2.0,3.0,24.0,21.0,1.0,1.0,45.0,44.0,2.0,1.0,62.0,62.0,6.0,6.0,14.0,13.0,2.0,2.0,21.0,17.0,2.0,1.0,16.0,12.0,4.0,6.0,15.0,14.0,2.0,2.0
MAR_316,-1.4982922,-1.4921787,-0.022928907,0.0666666666666666,0.8,0,0,0,1,1,1,0,1,0,0.0,0.0,0,0,0,0,MOZ,circle,0.125663706143592,-23.543612,32.898567,2014,0.0,0.3090060040088985,0.2898805646524234,0.6014986376021799,-0.011542901115814,0.0984380680224865,0.1783502600941293,0.4722343055273034,2435.6603773584907,2361.6666666666665,4564.0,1626.0,481.2130091011256,1973.3333333333333,3332.0,2256.867924528302,2253.0,3294.0,1001.0,410.3347477335781,1810.5,2827.0,1514.4056603773586,1487.0,2439.0,532.0,389.1755625145624,1052.0,2132.0,570.9622641509434,457.0,3939.0,190.0,573.1318779473028,247.0,1205.0,553.6037735849056,423.0,3326.0,260.0,477.6228021334781,278.0,1704.0,714.9716981132076,615.5555555555555,2918.0,345.0,398.54839098122096,456.0,1642.0,664.4528301886793,542.0,2508.0,255.0,367.6304063860022,402.0,1318.0,1095.0849056603774,1019.5,2582.0,530.0,355.4586491866457,770.0,1897.0,1880.2830188679245,1817.25,3369.0,1327.0,397.4595684840986,1433.5,2630.0,2151.8207547169814,2072.75,3752.0,1641.0,462.47418688128505,1653.857142857143,3065.0,2159.3396226415093,2114.8,3264.0,1432.0,401.56650537783526,1668.0,3086.0,244.0,142.0,61.0,3084.0,346.0,114.0,232.0,277.0,215.0,277.0,200.0,511.0,102.0,4.0,85.0,293.0,21.0,293.0,23.0,17070.3,17110.5,17173.0,17146.8,17198.5,17250.6,17315.7,2034.9,2521.2,168.4,1.0,2.199997,142.0,145.0,2.0,3.0,70.0,69.0,2.0,2.0,25.0,26.0,1.0,1.0,22.0,26.0,3.0,3.0,42.0,32.0,2.0,3.0,57.0,57.0,1.0,1.0,63.0,49.0,9.0,10.0,65.0,65.0,2.0,2.0,25.0,22.0,2.0,1.0,47.0,45.0,2.0,2.0,62.0,61.0,4.0,4.0,14.0,13.0,2.0,2.0,21.0,16.0,2.0,2.0,17.0,13.0,4.0,6.0,15.0,15.0,2.0,2.0
MAR_317,-1.9993448,-2.680519,-0.18067418,1.0666666666666669,0.2,0,0,0,1,1,1,0,1,0,0.0,0.0,0,0,0,0,MOZ,circle,0.125663706143592,-23.540683,32.933058,2014,0.0,0.2540918245681872,0.2389077353452643,0.4664557950640425,0.1454732836530838,0.0680018164125555,0.1723609350539449,0.3833673837279172,2433.0416666666665,2344.0,3817.0,1948.0,420.32650792436266,1969.0,3321.0,2544.78125,2551.75,3676.0,2092.0,334.08806857639223,2131.6666666666665,3123.0,1908.1145833333333,1842.25,3287.0,1444.0,371.2741538099928,1467.0,2466.0,564.46875,516.4,2741.0,236.0,340.48427377795906,332.6666666666667,785.5,770.3854166666666,693.6,4048.0,432.0,483.8363697615063,568.1666666666666,888.0,981.5520833333334,902.6666666666666,4020.0,705.0,454.4977738713282,762.2,1139.5,1063.90625,1011.0,3816.0,722.0,426.5593471342577,743.75,1282.0,1379.5833333333333,1326.1785714285716,4171.0,1035.0,440.6475033654705,1062.625,1633.5,2036.0,1914.8,4293.0,1610.0,443.0343054813401,1624.4,2666.0,2304.34375,2197.6,4516.0,1789.0,478.6608017019333,1832.5,3090.0,2384.9479166666665,2279.25,4288.0,1834.0,396.8128854224959,2012.0,2930.0,245.0,142.0,61.0,3048.0,348.0,116.0,232.0,278.0,216.0,278.0,202.0,517.0,104.0,5.0,84.0,299.0,21.0,299.0,23.0,17099.18181818182,17135.0,17213.18181818182,17189.81818181818,17237.909090909092,17291.363636363636,17342.363636363636,1972.5454545454545,2547.181818181818,188.9090909090909,-1.0,0.0,141.0,144.0,5.0,6.0,65.0,65.0,2.0,1.0,26.0,26.0,1.0,1.0,23.0,26.0,4.0,4.0,44.0,33.0,3.0,4.0,52.0,53.0,1.0,1.0,64.0,46.0,10.0,12.0,64.0,64.0,2.0,3.0,24.0,21.0,1.0,1.0,45.0,44.0,2.0,1.0,62.0,62.0,6.0,6.0,14.0,13.0,2.0,2.0,21.0,17.0,2.0,1.0,16.0,12.0,4.0,6.0,15.0,14.0,2.0,2.0
MAR_318,-0.8520623,-3.5470805,-4.452565,1.1333333333333333,0.0666666666666666,0,0,3,3,3,3,7,7,0,0.0,0.1,0.1.1,0.1.1,0.1.1,0.1.1.1,MOZ,circle,0.125663706143592,-23.536855,32.907947,2014,0.0,0.2540918245681872,0.2389077353452643,0.4664557950640425,0.1454732836530838,0.0680018164125555,0.1723609350539449,0.3833673837279172,2433.0416666666665,2344.0,3817.0,1948.0,420.32650792436266,1969.0,3321.0,2544.78125,2551.75,3676.0,2092.0,334.08806857639223,2131.6666666666665,3123.0,1908.1145833333333,1842.25,3287.0,1444.0,371.2741538099928,1467.0,2466.0,564.46875,516.4,2741.0,236.0,340.48427377795906,332.6666666666667,785.5,770.3854166666666,693.6,4048.0,432.0,483.8363697615063,568.1666666666666,888.0,981.5520833333334,902.6666666666666,4020.0,705.0,454.4977738713282,762.2,1139.5,1063.90625,1011.0,3816.0,722.0,426.5593471342577,743.75,1282.0,1379.5833333333333,1326.1785714285716,4171.0,1035.0,440.6475033654705,1062.625,1633.5,2036.0,1914.8,4293.0,1610.0,443.0343054813401,1624.4,2666.0,2304.34375,2197.6,4516.0,1789.0,478.6608017019333,1832.5,3090.0,2384.9479166666665,2279.25,4288.0,1834.0,396.8128854224959,2012.0,2930.0,245.0,142.0,61.0,3048.0,348.0,116.0,232.0,278.0,216.0,278.0,202.0,517.0,104.0,5.0,84.0,299.0,21.0,299.0,23.0,17099.18181818182,17135.0,17213.18181818182,17189.81818181818,17237.909090909092,17291.363636363636,17342.363636363636,1972.5454545454545,2547.181818181818,188.9090909090909,-1.0,0.0,141.0,144.0,5.0,6.0,65.0,65.0,2.0,1.0,26.0,26.0,1.0,1.0,23.0,26.0,4.0,4.0,44.0,33.0,3.0,4.0,52.0,53.0,1.0,1.0,64.0,46.0,10.0,12.0,64.0,64.0,2.0,3.0,24.0,21.0,1.0,1.0,45.0,44.0,2.0,1.0,62.0,62.0,6.0,6.0,14.0,13.0,2.0,2.0,21.0,17.0,2.0,1.0,16.0,12.0,4.0,6.0,15.0,14.0,2.0,2.0
MAR_319,-1.3741674,-1.7312952,0.553771,0.4,0.2666666666666666,0,0,0,1,1,1,0,8,0,0.0,0.0,0,0,0,0,MOZ,circle,0.125663706143592,-23.534703,32.921217,2014,0.0,0.2540918245681872,0.2389077353452643,0.4664557950640425,0.1454732836530838,0.0680018164125555,0.1723609350539449,0.3833673837279172,2433.0416666666665,2344.0,3817.0,1948.0,420.32650792436266,1969.0,3321.0,2544.78125,2551.75,3676.0,2092.0,334.08806857639223,2131.6666666666665,3123.0,1908.1145833333333,1842.25,3287.0,1444.0,371.2741538099928,1467.0,2466.0,564.46875,516.4,2741.0,236.0,340.48427377795906,332.6666666666667,785.5,770.3854166666666,693.6,4048.0,432.0,483.8363697615063,568.1666666666666,888.0,981.5520833333334,902.6666666666666,4020.0,705.0,454.4977738713282,762.2,1139.5,1063.90625,1011.0,3816.0,722.0,426.5593471342577,743.75,1282.0,1379.5833333333333,1326.1785714285716,4171.0,1035.0,440.6475033654705,1062.625,1633.5,2036.0,1914.8,4293.0,1610.0,443.0343054813401,1624.4,2666.0,2304.34375,2197.6,4516.0,1789.0,478.6608017019333,1832.5,3090.0,2384.9479166666665,2279.25,4288.0,1834.0,396.8128854224959,2012.0,2930.0,245.0,142.0,61.0,3048.0,348.0,116.0,232.0,278.0,216.0,278.0,202.0,517.0,104.0,5.0,84.0,299.0,21.0,299.0,23.0,17099.18181818182,17135.0,17213.18181818182,17189.81818181818,17237.909090909092,17291.363636363636,17342.363636363636,1972.5454545454545,2547.181818181818,188.9090909090909,-1.0,0.0,141.0,144.0,5.0,6.0,65.0,65.0,2.0,1.0,26.0,26.0,1.0,1.0,23.0,26.0,4.0,4.0,44.0,33.0,3.0,4.0,52.0,53.0,1.0,1.0,64.0,46.0,10.0,12.0,64.0,64.0,2.0,3.0,24.0,21.0,1.0,1.0,45.0,44.0,2.0,1.0,62.0,62.0,6.0,6.0,14.0,13.0,2.0,2.0,21.0,17.0,2.0,1.0,16.0,12.0,4.0,6.0,15.0,14.0,2.0,2.0
MAR_32,-1.2171341,-1.1429267,0.8827646,0.0666666666666666,1.0,0,0,0,1,1,1,0,8,0,0.0,0.0,0,0,0,0,MOZ,circle,0.125663706143592,-15.186064,36.627062,2015,9.0,0.2461493953869524,0.1724698991213797,0.7963402236529991,0.0497857050088748,0.2019105652816299,0.0650821724120375,0.6543275229704693,2236.590361445783,2037.0,4545.0,1057.0,922.40462381082,1160.5,3783.0,2251.0361445783133,2115.0,3702.0,1246.0,499.598258984473,1426.5,3046.0,1655.7469879518071,1764.5,2505.0,521.0,479.5557895198554,929.0,2375.0,467.0963855421687,452.0,966.0,145.0,192.87761363713875,205.5,738.0,542.2530120481928,522.0,1284.0,223.0,186.7854154011769,315.6666666666667,870.0,736.6144578313254,737.3333333333334,1354.0,412.0,164.7894480863676,481.75,1018.0,783.2650602409639,813.0,1670.0,205.0,264.8198334734391,396.0,1150.0,1137.566265060241,1156.0,1781.0,633.0,265.1776032616488,692.0,1526.0,1747.012048192771,1658.0,3841.0,676.0,822.5706619073796,776.8,3208.0,2007.8192771084337,1848.0,4452.0,789.0,1006.98658351908,862.0,3872.0,2082.192771084337,1786.0,4616.0,786.0,974.7669657605884,951.0,3913.0,234.0,124.0,60.0,2367.0,336.0,132.0,204.0,252.0,213.0,259.0,199.0,1162.0,251.0,9.0,99.0,716.0,31.0,338.0,35.0,17125.81818181818,17154.0,17220.272727272728,17191.636363636364,17256.363636363636,17304.272727272728,17353.81818181818,1200.0,4865.090909090909,322.8181818181818,0.0,12.299988,133.0,135.0,4.0,4.0,70.0,70.0,1.0,1.0,26.0,26.0,1.0,1.0,24.0,28.0,1.0,2.0,43.0,33.0,4.0,4.0,55.0,55.0,3.0,4.0,73.0,54.0,9.0,6.0,60.0,60.0,1.0,1.0,26.0,24.0,2.0,2.0,47.0,44.0,2.0,3.0,54.0,50.0,5.0,6.0,16.0,15.0,2.0,2.0,24.0,19.0,1.0,1.0,14.0,11.0,5.0,7.0,11.0,10.0,2.0,2.0
MAR_320,-1.2843534,-1.31209,0.85309803,0.2,1.0,0,0,0,1,1,1,0,8,0,0.0,0.0,0,0,0,0,MOZ,circle,0.125663706143592,-23.530021,32.892622,2014,0.0,0.3090060040088985,0.2898805646524234,0.6014986376021799,-0.011542901115814,0.0984380680224865,0.1783502600941293,0.4722343055273034,2435.6603773584907,2361.6666666666665,4564.0,1626.0,481.2130091011256,1973.3333333333333,3332.0,2256.867924528302,2253.0,3294.0,1001.0,410.3347477335781,1810.5,2827.0,1514.4056603773586,1487.0,2439.0,532.0,389.1755625145624,1052.0,2132.0,570.9622641509434,457.0,3939.0,190.0,573.1318779473028,247.0,1205.0,553.6037735849056,423.0,3326.0,260.0,477.6228021334781,278.0,1704.0,714.9716981132076,615.5555555555555,2918.0,345.0,398.54839098122096,456.0,1642.0,664.4528301886793,542.0,2508.0,255.0,367.6304063860022,402.0,1318.0,1095.0849056603774,1019.5,2582.0,530.0,355.4586491866457,770.0,1897.0,1880.2830188679245,1817.25,3369.0,1327.0,397.4595684840986,1433.5,2630.0,2151.8207547169814,2072.75,3752.0,1641.0,462.47418688128505,1653.857142857143,3065.0,2159.3396226415093,2114.8,3264.0,1432.0,401.56650537783526,1668.0,3086.0,244.0,142.0,61.0,3084.0,346.0,114.0,232.0,277.0,215.0,277.0,200.0,511.0,102.0,4.0,85.0,293.0,21.0,293.0,23.0,17070.3,17110.5,17173.0,17146.8,17198.5,17250.6,17315.7,2034.9,2521.2,168.4,1.0,2.199997,142.0,145.0,2.0,3.0,70.0,69.0,2.0,2.0,25.0,26.0,1.0,1.0,22.0,26.0,3.0,3.0,42.0,32.0,2.0,3.0,57.0,57.0,1.0,1.0,63.0,49.0,9.0,10.0,65.0,65.0,2.0,2.0,25.0,22.0,2.0,1.0,47.0,45.0,2.0,2.0,62.0,61.0,4.0,4.0,14.0,13.0,2.0,2.0,21.0,16.0,2.0,2.0,17.0,13.0,4.0,6.0,15.0,15.0,2.0,2.0
