"plot_id","plot_cluster","plot_name","dataset_id","census_date","country_iso3","prinv","other_authors","plot_shape","plot_width","plot_length","plot_radius","subplot_n","subplot_shape","subplot_length","subplot_width","subplot_radius","min_diam_thresh","min_height_thresh","nested_1","n1_min_diam_thresh","n1_min_height_thresh","n1_plot_shape","n1_plot_width","n1_plot_length","n1_plot_radius","nested_2","n2_min_diam_thresh","n2_min_height_thresh","n2_plot_shape","n2_plot_width","n2_plot_length","n2_plot_radius","nested_3","n3_min_diam_thresh","n3_min_height_thresh","n3_plot_shape","n3_plot_width","n3_plot_length","n3_plot_radius","lianas_sampled","soil_sampled","ground_layer_sampled","dead_stems_sampled","stumps_sampled","coarse_woody_debris_sampled","small_stems_sampled","tags","abandoned","stem_timeline_cont","permanent","sampling_notes","sampling_design_code","plot_notes","longitude_of_centre","latitude_of_centre","elevation","slope_method","slope_method_notes","slope","aspect","polygons","local_allometry","allometry_notes","catenal_position","termites","canopy_cover","canopy_cover_method","canopy_cover_method_notes","xy_method","manipulation_experiment","experiment_ref","manipulation_experiment_notes","pa","pa_name","pa_type","wdpa_id","local_community_rights","other_user_rights","timber_harvesting","high_graded_100_years","clear_cut","fuel_wood_harvesting","charcoal_harvesting","other_woody_product_harvesting","ntfp_harvesting","farmed_30_years","livestock_30_years","mining","land_use_notes","meas_tree_stem","tag_tree_stem","tree_diff","fire_return_interval","fire_last_date","fire_exclusion","fire_exclusion_success","fire_treatment","fire_treatment_season","fire_cause","fire_fuel","fire_notes","drought","drought_last_date","wind","wind_last_date","earthquake","earthquake_last_date","landslide","landslide_last_date","flood","flood_last_date","cyclone","cyclone_last_date","frost","frost_last_date","elephants","elephant_density","elephant_data_source","exclosure","small_nonsocial_browsers","large_browsers","medium_sized_social_mixed_diet","nonruminants_excluding_suids","water_dependent_grazers","goat_grazing","sheep_grazing","cattle_grazing","herbivore_notes","file_plots","file_stems","date_metadata","data_ref","subdiv","photos","plot_area","subplot_area","plot_perimeter","diam_max","diam_min","diam_mean","diam_median","diam_sd","diam_ge5_mean","diam_ge5_median","diam_ge5_sd","diam_ge10_mean","diam_ge10_median","diam_ge10_sd","diam_ge20_mean","diam_ge20_median","diam_ge20_sd","n_diam","n_height","height_max","height_min","height_mean","height_median","height_sd","height_ge5_mean","height_ge5_median","height_ge5_sd","height_ge10_mean","height_ge10_median","height_ge10_sd","height_ge20_mean","height_ge20_median","height_ge20_sd","height_per95","n_stems","n_stems_ge5","n_stems_ge10","n_stems_ge20","n_stems_ge40","n_stems_ge60","lorey_height","n_determ_genus","n_determ_species","dom_1","dom_2","dom_3","dom_4","dom_5","prop_1","prop_2","prop_3","prop_4","prop_5","richness","rarefy","shannon","simpson","invsimpson","stocking","stocking_ge5","stocking_ge10","stocking_ge20","ba","agb","agb_ge5","agb_ge10","agb_ge20","evenness","stocking_ha","stocking_ge5_ha","stocking_ge10_ha","stocking_ge20_ha","ba_ha","agb_ha","agb_ge5_ha","agb_ge10_ha","agb_ge20_ha","diam_scale","diam_scale_se","weibull_scale","weibull_shape","weibull_scale_se","weibull_shape_se","baobab"
"MAR_81","MAR_1","NTX_23b","MAR",2015,"MOZ","Ryan C.","Woollen E.; ACES","circle",NA,NA,20,NA,NA,NA,NA,NA,5,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,TRUE,TRUE,TRUE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,36.697417,-15.359459,767.22,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,0,"mirror_densitometer","Densiometer recordings in 4 directions for each plot (standing in the centre, face N, S, E, W). An average is taken of the four readings",NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,"stem",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30_moz_ryan_ACES_checkN.xlsx","30_mozambique_various_ACES_clean.csv","2017","https://doi.org/10.1111/j.1744-7429.2010.00713.x",FALSE,NA,0.125663706143592,NA,125.663706143592,9.7,9.7,9.7,9.7,NA,9.7,9.7,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0,NA,1,1,"Diplorhynchus condylocarpon",NA,NA,NA,NA,1,NA,NA,NA,NA,1,1,0,0,1,1,1,0,0,0.00738981131940659,0.0303954138825014,0.0303954138825014,0,0,1,7.95774715459477,7.95774715459477,0,0,0.05880625,0.241879018336205,0.241879018336205,0,0,NA,NA,NA,NA,NA,NA,FALSE
"MAR_82","MAR_1","NCN_10a","MAR",2015,"MOZ","Ryan C.","Woollen E.; ACES","circle",NA,NA,20,NA,NA,NA,NA,NA,5,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,TRUE,TRUE,TRUE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,36.699374,-15.232401,670.799999999999,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,0,"mirror_densitometer","Densiometer recordings in 4 directions for each plot (standing in the centre, face N, S, E, W). An average is taken of the four readings",NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"stem",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30_moz_ryan_ACES_checkN.xlsx","30_mozambique_various_ACES_clean.csv","2017","https://doi.org/10.1111/j.1744-7429.2010.00713.x",FALSE,NA,0.125663706143592,NA,125.663706143592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,FALSE
"MAR_83","MAR_1","NCN_10b","MAR",2015,"MOZ","Ryan C.","Woollen E.; ACES","circle",NA,NA,20,NA,NA,NA,NA,NA,5,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,TRUE,TRUE,TRUE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,36.699405,-15.230611,666.09,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,0,"mirror_densitometer","Densiometer recordings in 4 directions for each plot (standing in the centre, face N, S, E, W). An average is taken of the four readings",NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"stem",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30_moz_ryan_ACES_checkN.xlsx","30_mozambique_various_ACES_clean.csv","2017","https://doi.org/10.1111/j.1744-7429.2010.00713.x",FALSE,NA,0.125663706143592,NA,125.663706143592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,FALSE
"MAR_84","MAR_1","NCN_3a","MAR",2015,"MOZ","Ryan C.","Woollen E.; ACES","circle",NA,NA,20,NA,NA,NA,NA,NA,5,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,TRUE,TRUE,TRUE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,36.699615,-15.266153,659.94,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,0.4325,"mirror_densitometer","Densiometer recordings in 4 directions for each plot (standing in the centre, face N, S, E, W). An average is taken of the four readings",NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"stem",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30_moz_ryan_ACES_checkN.xlsx","30_mozambique_various_ACES_clean.csv","2017","https://doi.org/10.1111/j.1744-7429.2010.00713.x",FALSE,NA,0.125663706143592,NA,125.663706143592,33,6.9,17.6,14.5,9.78570385818005,17.6,14.5,9.78570385818005,19.3833333333333,15.35,9.39136127867875,31.15,31.15,2.61629509039023,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,6,2,0,0,NA,7,7,"Diplorhynchus condylocarpon","Dalbergia melanoxylon","Pseudolachnostylis maprouneifolia","Strychnos spinosa","Terminalia sericea",0.428571428571429,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,5,5,1.47507631105469,0.73469387755102,3.76923076923077,7,7,6,2,0.215425291441959,1.40463168273682,1.40463168273682,1.38661430301273,1.0964576868551,0.753846153846154,55.7042300821634,55.7042300821634,47.7464829275686,15.9154943091895,1.7143,11.1777037765525,11.1777037765525,11.03432602432,8.72533303770471,NA,NA,19.9991265623059,2.09737694135936,3.82162522462564,0.610118711139896,FALSE
"MAR_85","MAR_1","NCN_3b","MAR",2015,"MOZ","Ryan C.","Woollen E.; ACES","circle",NA,NA,20,NA,NA,NA,NA,NA,5,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,TRUE,TRUE,TRUE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,36.699651,-15.264351,665.62,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,0.1875,"mirror_densitometer","Densiometer recordings in 4 directions for each plot (standing in the centre, face N, S, E, W). An average is taken of the four readings",NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"stem",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30_moz_ryan_ACES_checkN.xlsx","30_mozambique_various_ACES_clean.csv","2017","https://doi.org/10.1111/j.1744-7429.2010.00713.x",FALSE,NA,0.125663706143592,NA,125.663706143592,13,5,6.95,5.65,2.6774890043511,6.95,5.65,2.6774890043511,12.3333333333333,12,0.577350269189626,NA,NA,NA,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,20,3,0,0,0,NA,20,20,"Dalbergia nitidula","Pteleopsis myrtifolia","Bobgunnia madagascariensis","Brachystegia bussei","Combretum collinum",0.15,0.15,0.1,0.1,0.1,11,11,2.31957499667359,0.895,9.52380952380952,20,20,3,0,0.0865712979586471,0.340032461581414,0.340032461581414,0.180416423534326,0,0.865800865800866,159.154943091895,159.154943091895,23.8732414637843,0,0.6889125,2.70589235361935,2.70589235361935,1.43570828102245,0,NA,NA,7.82207569165854,2.78211721214468,0.669711318524019,0.450097786865616,FALSE
"MAR_86","MAR_1","NTX_9a","MAR",2015,"MOZ","Ryan C.","Woollen E.; ACES","circle",NA,NA,20,NA,NA,NA,NA,NA,5,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,TRUE,TRUE,TRUE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,36.703872,-15.358264,751.38,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,0,"mirror_densitometer","Densiometer recordings in 4 directions for each plot (standing in the centre, face N, S, E, W). An average is taken of the four readings",NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"stem",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30_moz_ryan_ACES_checkN.xlsx","30_mozambique_various_ACES_clean.csv","2017","https://doi.org/10.1111/j.1744-7429.2010.00713.x",FALSE,NA,0.125663706143592,NA,125.663706143592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,FALSE
"MAR_87","MAR_1","NTX_0a","MAR",2015,"MOZ","Ryan C.","Woollen E.; ACES","circle",NA,NA,20,NA,NA,NA,NA,NA,5,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,TRUE,TRUE,TRUE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,36.704231,-15.363889,742.529999999999,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,0.095,"mirror_densitometer","Densiometer recordings in 4 directions for each plot (standing in the centre, face N, S, E, W). An average is taken of the four readings",NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"stem",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30_moz_ryan_ACES_checkN.xlsx","30_mozambique_various_ACES_clean.csv","2017","https://doi.org/10.1111/j.1744-7429.2010.00713.x",FALSE,NA,0.125663706143592,NA,125.663706143592,25.5,5.3,12.8571428571429,12.5,6.12519566854986,12.8571428571429,12.5,6.12519566854986,16.9625,15.5,4.75332590328679,24.25,24.25,1.76776695296637,14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,14,8,2,0,0,NA,5,5,"Indet indet","Brachystegia boehmii","Asparagus africanus","Combretum collinum","Julbernardia globiflora",0.642857142857143,0.142857142857143,0.0714285714285714,0.0714285714285714,0.0714285714285714,5,5,1.12753478981913,0.551020408163265,2.22727272727273,14,14,8,2,0.220070136180292,1.35859553659534,1.35859553659534,1.25100968210317,0.648605218258918,0.445454545454545,111.408460164327,111.408460164327,63.6619772367581,15.9154943091895,1.7512625,10.8113597655867,10.8113597655867,9.955218738127,5.16143633005522,-3.28435236993038,8.37944662411355,14.5707811210343,2.34450191989257,1.75887808564322,0.478525245511268,FALSE
"MAR_88","MAR_1","NTX_14b","MAR",2015,"MOZ","Ryan C.","Woollen E.; ACES","circle",NA,NA,20,NA,NA,NA,NA,NA,5,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,TRUE,TRUE,TRUE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,36.705191,-15.36192,743.74,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,0.7875,"mirror_densitometer","Densiometer recordings in 4 directions for each plot (standing in the centre, face N, S, E, W). An average is taken of the four readings",NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"stem",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30_moz_ryan_ACES_checkN.xlsx","30_mozambique_various_ACES_clean.csv","2017","https://doi.org/10.1111/j.1744-7429.2010.00713.x",FALSE,NA,0.125663706143592,NA,125.663706143592,35.6,12,22.7166666666667,22.25,7.69342497713391,22.7166666666667,22.25,7.69342497713391,22.7166666666667,22.25,7.69342497713391,26.7875,26.25,5.51347375591313,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,12,12,8,0,0,NA,12,10,"Brachystegia boehmii","Lannea indet","Lannea discolor","Moringa ovalifolia","Pseudolachnostylis maprouneifolia",0.5,0.166666666666667,0.0833333333333333,0.0833333333333333,0.0833333333333333,6,6,1.47350238508065,0.694444444444444,3.27272727272727,12,12,12,8,0.537498228695331,3.21596033945693,3.21596033945693,3.21596033945693,2.92261505829517,0.545454545454545,95.4929658551372,95.4929658551372,95.4929658551372,63.6619772367581,4.277275,25.591799240603,25.591799240603,25.591799240603,23.2574316641242,NA,NA,25.3318951958368,3.44752440077271,2.23837064375465,0.787095693146607,FALSE
"MAR_89","MAR_1","NTX_14a","MAR",2015,"MOZ","Ryan C.","Woollen E.; ACES","circle",NA,NA,20,NA,NA,NA,NA,NA,5,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,TRUE,TRUE,TRUE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,36.705209,-15.363713,743.62,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,0.4775,"mirror_densitometer","Densiometer recordings in 4 directions for each plot (standing in the centre, face N, S, E, W). An average is taken of the four readings",NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,"stem",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30_moz_ryan_ACES_checkN.xlsx","30_mozambique_various_ACES_clean.csv","2017","https://doi.org/10.1111/j.1744-7429.2010.00713.x",FALSE,NA,0.125663706143592,NA,125.663706143592,35.8,5,25.0947368421053,26.4,6.88875683706675,25.0947368421053,26.4,6.88875683706675,26.2111111111111,26.45,5.01736852624008,27.39375,26.8,3.75436967634604,19,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,19,18,16,0,0,NA,19,18,"Brachystegia boehmii","Diplorhynchus condylocarpon","Burkea africana","Julbernardia globiflora","Lannea indet",0.631578947368421,0.157894736842105,0.0526315789473684,0.0526315789473684,0.0526315789473684,6,6,1.20155915477379,0.565096952908587,2.29936305732484,19,19,18,16,1.00683017999307,7.11857458961931,7.11857458961931,7.11343796486931,6.92333644858308,0.383227176220807,151.197195937301,151.197195937301,143.239448782706,127.323954473516,8.0121,56.6478166853137,56.6478166853137,56.6069407243251,55.0941609240143,NA,NA,27.3274615393953,4.62775385255615,1.40123855140337,0.885624268449476,FALSE
"MAR_90","MAR_1","NCN_2b","MAR",2015,"MOZ","Ryan C.","Woollen E.; ACES","circle",NA,NA,20,NA,NA,NA,NA,NA,5,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,TRUE,TRUE,TRUE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,36.707569,-15.25975,683,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,0.07,"mirror_densitometer","Densiometer recordings in 4 directions for each plot (standing in the centre, face N, S, E, W). An average is taken of the four readings",NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"stem",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30_moz_ryan_ACES_checkN.xlsx","30_mozambique_various_ACES_clean.csv","2017","https://doi.org/10.1111/j.1744-7429.2010.00713.x",FALSE,NA,0.125663706143592,NA,125.663706143592,13.5,5,7.71428571428571,6,3.13391585264004,7.71428571428571,6,3.13391585264004,13.5,13.5,NA,NA,NA,NA,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,1,0,0,0,NA,6,6,"Stereospermum kunthianum","Combretum collinum","Dichrostachys cinerea","Indet indet","Piliostigma thonningii",0.285714285714286,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,6,6,1.74786809746676,0.816326530612245,5.44444444444444,7,7,1,0,0.0373456826695487,0.156970665830709,0.156970665830709,0.0728956016954681,0,0.907407407407407,55.7042300821634,55.7042300821634,7.95774715459477,0,0.2971875,1.24913286936917,1.24913286936917,0.580084766974585,0,NA,NA,8.68379719932426,2.82698663367536,1.2340433771801,0.794547154041193,FALSE
"MAR_91","MAR_1","NCN_2a","MAR",2015,"MOZ","Ryan C.","Woollen E.; ACES","circle",NA,NA,20,NA,NA,NA,NA,NA,5,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,TRUE,TRUE,TRUE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,36.707556,-15.261564,676.509999999999,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,0.1625,"mirror_densitometer","Densiometer recordings in 4 directions for each plot (standing in the centre, face N, S, E, W). An average is taken of the four readings",NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,"stem",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30_moz_ryan_ACES_checkN.xlsx","30_mozambique_various_ACES_clean.csv","2017","https://doi.org/10.1111/j.1744-7429.2010.00713.x",FALSE,NA,0.125663706143592,NA,125.663706143592,72,9,28.05,24.7,20.920734759017,28.05,24.7,20.920734759017,30.7714285714286,29,21.0118787265453,38.68,36,19.7005583677215,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,8,7,5,1,1,NA,7,5,"Combretum collinum","Combretum indet","Pterocarpus angolensis","Indet indet",NA,0.375,0.25,0.25,0.125,NA,4,4,1.32088834314932,0.71875,3.55555555555556,8,8,7,5,0.734988167677947,6.21494718215479,6.21494718215479,6.1838093281956,6.07719927618226,0.888888888888889,63.6619772367581,63.6619772367581,55.7042300821634,39.7887357729738,5.84885,49.456978254749,49.456978254749,49.2091910860051,48.3608152479447,NA,NA,31.4289776677312,1.54129892834872,7.6463444006361,0.411277148622122,FALSE
"MAR_92","MAR_1","NTX_18b","MAR",2015,"MOZ","Ryan C.","Woollen E.; ACES","circle",NA,NA,20,NA,NA,NA,NA,NA,5,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,TRUE,TRUE,TRUE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,36.708697,-15.348655,724.809999999999,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,0.5625,"mirror_densitometer","Densiometer recordings in 4 directions for each plot (standing in the centre, face N, S, E, W). An average is taken of the four readings",NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,"stem",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30_moz_ryan_ACES_checkN.xlsx","30_mozambique_various_ACES_clean.csv","2017","https://doi.org/10.1111/j.1744-7429.2010.00713.x",FALSE,NA,0.125663706143592,NA,125.663706143592,49.2,5,16.5457142857143,10.2,11.6961366888977,16.5457142857143,10.2,11.6961366888977,21.7454545454545,19.75,11.9881182157576,30.7454545454545,26.1,10.4587153739227,35,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,35,22,11,2,0,NA,30,20,"Cercidoideae indet","Indet indet","Brachystegia boehmii","Julbernardia globiflora","Piliostigma thonningii",0.142857142857143,0.142857142857143,0.114285714285714,0.0857142857142857,0.0857142857142857,14,12.4940548066734,2.49614107259475,0.907755102040816,10.8407079646018,35,35,22,11,1.11784228339848,8.23587795284835,8.23587795284835,8.03409965433916,7.30360036298712,0.774336283185841,278.521150410817,278.521150410817,175.070437401085,87.5352187005424,8.89550625,65.5390343448687,65.5390343448687,63.9333336640482,58.120205006858,-19.1508118521321,3.68042750093587,18.620482062664,1.57898526096581,2.11874585772708,0.195922724905835,FALSE
